transaction_id,timestamp,user_id,merchant_id,amount,product_category,payment_method,device_type,browser,country,ip_country_match,account_age_days,velocity_1h,prev_chargebacks,device_mismatch,address_mismatch,failed_attempts,is_fraud,hour,day_of_week,month
TXN125065,03-07-2023 19:08,USR9295,MERCH276,3567.51,Fashion,Credit Card,Desktop,Safari,India,TRUE,1508,2,0,FALSE,FALSE,0,0,19,Monday,7
TXN125066,03-07-2023 19:19,USR6471,MERCH278,251.19,Fashion,Net Banking,Mobile,Chrome,USA,TRUE,1782,7,0,TRUE,TRUE,4,1,19,Monday,7
TXN125067,03-07-2023 19:21,USR8924,MERCH154,1567.75,Sports,Debit Card,Mobile,Chrome,USA,TRUE,1185,1,0,FALSE,FALSE,0,0,19,Monday,7
TXN125068,03-07-2023 19:35,USR6549,MERCH140,1509.42,Sports,Wallet,Desktop,Chrome,Russia,TRUE,759,1,0,FALSE,FALSE,0,0,19,Monday,7
TXN125069,03-07-2023 19:57,USR2244,MERCH135,50,Grocery,Debit Card,Mobile,Chrome,UK,TRUE,150,5,0,FALSE,TRUE,0,0,19,Monday,7
TXN125070,03-07-2023 20:18,USR8373,MERCH238,482.69,Electronics,Debit Card,Mobile,Firefox,Russia,TRUE,50,1,0,FALSE,TRUE,0,0,20,Monday,7
TXN125071,03-07-2023 20:22,USR5382,MERCH197,256.58,Electronics,Debit Card,Mobile,Safari,USA,FALSE,158,2,0,FALSE,FALSE,0,0,20,Monday,7
TXN125072,03-07-2023 20:40,USR4846,MERCH299,113.99,Books,Net Banking,Mobile,Chrome,India,FALSE,1161,5,0,FALSE,TRUE,0,0,20,Monday,7
TXN125073,03-07-2023 20:43,USR2042,MERCH187,2455.79,Electronics,Credit Card,Mobile,Chrome,India,FALSE,1732,1,0,FALSE,FALSE,0,0,20,Monday,7
TXN125074,03-07-2023 21:07,USR4037,MERCH132,789.08,Sports,UPI,Desktop,Safari,Germany,TRUE,1487,1,0,FALSE,FALSE,0,0,21,Monday,7
TXN125075,03-07-2023 21:12,USR7727,MERCH110,924.42,Fashion,UPI,Mobile,Edge,India,TRUE,1650,4,2,FALSE,FALSE,1,0,21,Monday,7
TXN125076,03-07-2023 21:22,USR3111,MERCH178,498.6,Books,Net Banking,Desktop,Safari,Russia,TRUE,894,2,1,TRUE,TRUE,0,1,21,Monday,7
TXN125077,03-07-2023 21:24,USR2287,MERCH129,503,Fashion,Debit Card,Tablet,Chrome,India,TRUE,375,1,0,FALSE,FALSE,0,0,21,Monday,7
TXN125078,03-07-2023 21:32,USR8333,MERCH162,3754.72,Fashion,Net Banking,Mobile,Safari,India,TRUE,845,1,1,FALSE,FALSE,3,0,21,Monday,7
TXN125079,03-07-2023 21:38,USR5033,MERCH294,3121.5,Grocery,UPI,Mobile,Chrome,India,TRUE,12,7,0,FALSE,FALSE,1,0,21,Monday,7
TXN125080,03-07-2023 22:03,USR2712,MERCH299,899.73,Books,UPI,Mobile,Edge,UK,TRUE,819,1,0,FALSE,TRUE,0,0,22,Monday,7
TXN125081,03-07-2023 22:10,USR5891,MERCH264,50,Books,Debit Card,Mobile,Chrome,Russia,TRUE,633,3,0,FALSE,TRUE,0,0,22,Monday,7
TXN125082,03-07-2023 22:27,USR6953,MERCH238,941.65,Beauty,Wallet,Mobile,Chrome,UK,TRUE,1764,1,0,FALSE,FALSE,0,0,22,Monday,7
TXN125083,03-07-2023 23:02,USR8403,MERCH227,482.19,Beauty,UPI,Mobile,Chrome,USA,TRUE,1971,1,0,FALSE,FALSE,0,0,23,Monday,7
TXN125084,03-07-2023 23:05,USR3964,MERCH213,827.3,Grocery,Credit Card,Mobile,Safari,USA,TRUE,1354,1,0,FALSE,FALSE,0,0,23,Monday,7
TXN125085,03-07-2023 23:23,USR8003,MERCH248,213.45,Beauty,Debit Card,Mobile,Firefox,USA,FALSE,1452,1,1,FALSE,FALSE,0,0,23,Monday,7
TXN125086,03-07-2023 23:36,USR7020,MERCH300,1178.11,Sports,UPI,Desktop,Safari,China,TRUE,1728,1,0,FALSE,FALSE,0,0,23,Monday,7
TXN125087,03-07-2023 23:48,USR5941,MERCH185,50.46,Grocery,Debit Card,Mobile,Unknown,Brazil,TRUE,206,1,0,FALSE,TRUE,1,0,23,Monday,7
TXN125088,03-07-2023 23:55,USR4052,MERCH112,900.74,Grocery,Net Banking,Mobile,Chrome,UK,TRUE,195,1,0,FALSE,FALSE,4,0,23,Monday,7
TXN125089,04-07-2023 00:05,USR6301,MERCH163,495.15,Grocery,Credit Card,Mobile,Chrome,UK,TRUE,539,1,0,FALSE,TRUE,2,0,0,Tuesday,7
TXN125090,04-07-2023 00:06,USR9424,MERCH266,193.85,Grocery,UPI,Mobile,Firefox,China,TRUE,92,1,0,FALSE,FALSE,0,0,0,Tuesday,7
TXN125091,04-07-2023 00:31,USR7951,MERCH102,3249.66,Sports,Credit Card,Desktop,Chrome,India,TRUE,827,4,0,FALSE,FALSE,3,0,0,Tuesday,7
TXN125092,04-07-2023 00:37,USR7434,MERCH182,50,Fashion,Net Banking,Mobile,Unknown,India,TRUE,1607,1,0,FALSE,FALSE,1,0,0,Tuesday,7
TXN125093,04-07-2023 00:55,USR1050,MERCH266,478.95,Electronics,Credit Card,Mobile,Edge,Russia,FALSE,1283,1,1,FALSE,FALSE,3,1,0,Tuesday,7
TXN125094,04-07-2023 00:58,USR2922,MERCH283,220.78,Grocery,Debit Card,Tablet,Safari,UK,TRUE,1538,1,0,FALSE,FALSE,1,0,0,Tuesday,7
TXN125095,04-07-2023 00:58,USR5316,MERCH130,373.59,Electronics,Wallet,Desktop,Firefox,India,TRUE,1623,2,2,FALSE,FALSE,0,0,0,Tuesday,7
TXN125096,04-07-2023 01:03,USR7570,MERCH106,548.14,Grocery,UPI,Mobile,Firefox,India,TRUE,932,1,0,FALSE,TRUE,0,0,1,Tuesday,7
TXN125097,04-07-2023 01:25,USR2684,MERCH181,73.98,Sports,Credit Card,Mobile,Firefox,USA,TRUE,1544,1,0,FALSE,FALSE,0,0,1,Tuesday,7
TXN125098,04-07-2023 01:36,USR2978,MERCH109,1463.59,Grocery,Debit Card,Desktop,Chrome,Russia,TRUE,737,1,0,FALSE,FALSE,0,0,1,Tuesday,7
TXN125099,04-07-2023 02:15,USR7942,MERCH251,68.16,Sports,Net Banking,Tablet,Safari,UK,TRUE,336,1,0,FALSE,FALSE,0,0,2,Tuesday,7
TXN125100,04-07-2023 02:28,USR1008,MERCH179,534.53,Electronics,Credit Card,Mobile,Chrome,Russia,TRUE,984,2,0,FALSE,FALSE,1,0,2,Tuesday,7
TXN125101,04-07-2023 02:28,USR9821,MERCH275,1672.74,Sports,Debit Card,Tablet,Firefox,USA,TRUE,883,1,0,FALSE,TRUE,0,0,2,Tuesday,7
TXN125102,04-07-2023 02:53,USR2877,MERCH244,2379.58,Grocery,Debit Card,Mobile,Chrome,India,TRUE,181,6,0,FALSE,FALSE,0,0,2,Tuesday,7
TXN125103,04-07-2023 03:05,USR1301,MERCH223,1220.71,Electronics,Debit Card,Mobile,Chrome,India,TRUE,1526,5,0,FALSE,FALSE,0,0,3,Tuesday,7
TXN125104,04-07-2023 03:07,USR8939,MERCH212,7654.86,Grocery,Credit Card,Desktop,Chrome,Germany,TRUE,313,1,0,FALSE,FALSE,0,0,3,Tuesday,7
TXN125105,04-07-2023 03:12,USR5879,MERCH139,228.27,Books,Credit Card,Mobile,Unknown,USA,TRUE,538,1,1,FALSE,FALSE,0,0,3,Tuesday,7
TXN125106,04-07-2023 03:14,USR6518,MERCH195,381.85,Electronics,Credit Card,Mobile,Firefox,Germany,TRUE,472,1,3,FALSE,TRUE,0,0,3,Tuesday,7
TXN125107,04-07-2023 03:15,USR3614,MERCH177,190.55,Grocery,Debit Card,Desktop,Safari,UK,TRUE,345,5,0,FALSE,FALSE,2,0,3,Tuesday,7
TXN125108,04-07-2023 03:24,USR6808,MERCH283,3863.18,Sports,Credit Card,Mobile,Chrome,Russia,TRUE,179,1,0,FALSE,FALSE,0,0,3,Tuesday,7
TXN125109,04-07-2023 03:26,USR5985,MERCH114,121.18,Electronics,Wallet,Mobile,Chrome,India,TRUE,47,2,0,FALSE,FALSE,0,0,3,Tuesday,7
TXN125110,04-07-2023 03:28,USR9940,MERCH136,726.84,Grocery,Debit Card,Mobile,Firefox,USA,TRUE,936,1,0,FALSE,FALSE,2,0,3,Tuesday,7
TXN125111,04-07-2023 03:36,USR7623,MERCH284,1306.83,Grocery,Debit Card,Mobile,Safari,Nigeria,TRUE,1505,1,0,FALSE,TRUE,0,0,3,Tuesday,7
TXN125112,04-07-2023 03:38,USR2928,MERCH250,2750.77,Fashion,Wallet,Tablet,Chrome,USA,TRUE,858,1,1,TRUE,FALSE,0,0,3,Tuesday,7
TXN125113,04-07-2023 03:58,USR6405,MERCH256,2202.38,Grocery,Credit Card,Desktop,Safari,USA,TRUE,882,8,0,FALSE,FALSE,0,0,3,Tuesday,7
TXN125114,04-07-2023 04:05,USR1680,MERCH237,860.41,Electronics,Credit Card,Tablet,Chrome,UK,TRUE,1086,1,1,FALSE,FALSE,4,0,4,Tuesday,7
TXN125115,04-07-2023 04:06,USR9690,MERCH143,50,Beauty,Debit Card,Desktop,Safari,UK,TRUE,600,1,0,FALSE,TRUE,0,0,4,Tuesday,7
TXN125116,04-07-2023 04:22,USR6917,MERCH257,89.46,Electronics,Net Banking,Mobile,Safari,India,TRUE,701,1,0,FALSE,FALSE,2,0,4,Tuesday,7
TXN125117,04-07-2023 04:22,USR6348,MERCH161,494.8,Fashion,Debit Card,Desktop,Edge,India,TRUE,11,3,0,FALSE,FALSE,0,0,4,Tuesday,7
TXN125118,04-07-2023 04:34,USR2819,MERCH232,1087.91,Grocery,Debit Card,Desktop,Unknown,USA,TRUE,133,1,0,FALSE,FALSE,2,0,4,Tuesday,7
TXN125119,04-07-2023 04:38,USR2513,MERCH275,2413.06,Fashion,Wallet,Mobile,Chrome,USA,FALSE,1151,2,1,FALSE,FALSE,2,1,4,Tuesday,7
TXN125120,04-07-2023 05:11,USR1802,MERCH143,572.12,Fashion,Debit Card,Mobile,Firefox,UK,TRUE,1548,1,0,FALSE,FALSE,0,0,5,Tuesday,7
TXN125121,04-07-2023 05:42,USR9811,MERCH162,1434.95,Sports,Net Banking,Desktop,Edge,Nigeria,TRUE,1831,1,0,FALSE,FALSE,0,0,5,Tuesday,7
TXN125122,04-07-2023 06:09,USR1291,MERCH143,2888.31,Books,UPI,Desktop,Safari,China,TRUE,245,3,3,TRUE,FALSE,0,0,6,Tuesday,7
TXN125123,04-07-2023 06:31,USR4189,MERCH109,1090.71,Sports,Wallet,Desktop,Chrome,Germany,TRUE,150,2,0,FALSE,FALSE,0,0,6,Tuesday,7
TXN125124,04-07-2023 06:34,USR1244,MERCH173,1277.47,Grocery,Debit Card,Mobile,Chrome,Germany,TRUE,551,3,0,FALSE,FALSE,1,0,6,Tuesday,7
TXN125125,04-07-2023 06:36,USR7573,MERCH128,207.06,Sports,Net Banking,Desktop,Safari,China,TRUE,1731,2,0,FALSE,FALSE,0,0,6,Tuesday,7
TXN125126,04-07-2023 06:39,USR2899,MERCH172,1625.58,Books,Debit Card,Mobile,Chrome,India,TRUE,1560,3,0,FALSE,FALSE,0,0,6,Tuesday,7
TXN125127,04-07-2023 06:55,USR6680,MERCH187,718.17,Fashion,UPI,Desktop,Chrome,UK,TRUE,54,1,0,FALSE,FALSE,0,0,6,Tuesday,7
TXN125128,04-07-2023 07:07,USR5842,MERCH255,3422.05,Fashion,Credit Card,Desktop,Chrome,Russia,TRUE,234,1,0,FALSE,FALSE,0,0,7,Tuesday,7
TXN125129,04-07-2023 07:26,USR8838,MERCH125,216.54,Electronics,Debit Card,Mobile,Unknown,UK,TRUE,11,3,0,FALSE,FALSE,1,0,7,Tuesday,7
TXN125130,04-07-2023 07:27,USR2532,MERCH105,2630.53,Grocery,Debit Card,Mobile,Edge,UK,TRUE,1914,2,0,FALSE,FALSE,3,0,7,Tuesday,7
TXN125131,04-07-2023 07:33,USR1993,MERCH135,1091.7,Books,Net Banking,Mobile,Unknown,India,TRUE,1707,2,0,FALSE,FALSE,0,0,7,Tuesday,7
TXN125132,04-07-2023 07:34,USR6230,MERCH300,2305.42,Grocery,Credit Card,Mobile,Unknown,India,TRUE,1951,1,0,FALSE,FALSE,0,0,7,Tuesday,7
TXN125133,04-07-2023 07:43,USR8584,MERCH214,354.91,Beauty,Credit Card,Mobile,Safari,India,TRUE,280,2,0,FALSE,FALSE,0,0,7,Tuesday,7
TXN125134,04-07-2023 07:51,USR9801,MERCH167,1090.57,Electronics,Debit Card,Mobile,Safari,India,TRUE,203,1,0,FALSE,TRUE,0,0,7,Tuesday,7
TXN125135,04-07-2023 07:54,USR8622,MERCH237,348.08,Electronics,Credit Card,Desktop,Edge,UK,TRUE,333,2,0,FALSE,FALSE,1,0,7,Tuesday,7
TXN125136,04-07-2023 08:09,USR1994,MERCH261,215.42,Grocery,Wallet,Mobile,Unknown,India,TRUE,1615,1,0,TRUE,FALSE,0,0,8,Tuesday,7
TXN125137,04-07-2023 08:23,USR5060,MERCH273,277.76,Books,UPI,Mobile,Safari,USA,TRUE,1442,1,0,FALSE,FALSE,2,0,8,Tuesday,7
TXN125138,04-07-2023 08:30,USR8562,MERCH258,50,Fashion,Credit Card,Desktop,Chrome,USA,TRUE,328,1,0,FALSE,FALSE,0,0,8,Tuesday,7
TXN125139,04-07-2023 08:44,USR2712,MERCH223,2578.71,Sports,Wallet,Desktop,Chrome,USA,FALSE,438,4,0,TRUE,FALSE,0,0,8,Tuesday,7
TXN125140,04-07-2023 08:44,USR4370,MERCH194,250.67,Electronics,Credit Card,Mobile,Firefox,China,FALSE,655,5,0,FALSE,FALSE,2,1,8,Tuesday,7
TXN125141,04-07-2023 08:46,USR2817,MERCH132,1413.61,Grocery,Debit Card,Mobile,Chrome,USA,TRUE,945,2,0,FALSE,FALSE,0,0,8,Tuesday,7
TXN125142,04-07-2023 08:53,USR2447,MERCH179,50,Grocery,Net Banking,Mobile,Safari,USA,FALSE,1602,1,0,FALSE,FALSE,1,0,8,Tuesday,7
TXN125143,04-07-2023 08:54,USR6061,MERCH153,1596.81,Sports,Net Banking,Tablet,Unknown,UK,FALSE,25,2,0,FALSE,FALSE,0,0,8,Tuesday,7
TXN125144,04-07-2023 08:59,USR3190,MERCH207,3424.53,Electronics,Debit Card,Desktop,Chrome,Brazil,TRUE,210,1,0,FALSE,FALSE,0,0,8,Tuesday,7
TXN125145,04-07-2023 09:03,USR8470,MERCH124,1079.88,Electronics,Credit Card,Tablet,Chrome,Germany,TRUE,1216,1,0,FALSE,FALSE,0,0,9,Tuesday,7
TXN125146,04-07-2023 09:03,USR2262,MERCH196,2716.62,Electronics,Net Banking,Desktop,Unknown,UK,TRUE,1951,8,0,TRUE,FALSE,0,0,9,Tuesday,7
TXN125147,04-07-2023 09:18,USR1731,MERCH256,541.64,Books,UPI,Tablet,Safari,USA,TRUE,1548,1,0,FALSE,TRUE,1,0,9,Tuesday,7
TXN125148,04-07-2023 09:37,USR2000,MERCH197,1729.35,Electronics,Credit Card,Mobile,Chrome,Russia,FALSE,1873,1,0,TRUE,FALSE,0,0,9,Tuesday,7
TXN125149,04-07-2023 10:13,USR4240,MERCH211,5910.52,Electronics,Credit Card,Desktop,Chrome,Germany,FALSE,1965,1,0,FALSE,FALSE,0,0,10,Tuesday,7
TXN125150,04-07-2023 10:20,USR7861,MERCH132,50,Grocery,Debit Card,Desktop,Edge,India,TRUE,650,7,2,FALSE,TRUE,0,1,10,Tuesday,7
TXN125151,04-07-2023 10:24,USR7314,MERCH236,5942.05,Grocery,Credit Card,Mobile,Safari,Germany,TRUE,503,1,0,FALSE,FALSE,0,0,10,Tuesday,7
TXN125152,04-07-2023 10:57,USR8062,MERCH258,469.73,Sports,Credit Card,Mobile,Safari,India,TRUE,658,2,0,TRUE,FALSE,0,0,10,Tuesday,7
TXN125153,04-07-2023 10:58,USR1148,MERCH106,924.39,Books,Net Banking,Mobile,Chrome,Nigeria,TRUE,662,2,0,FALSE,TRUE,0,0,10,Tuesday,7
TXN125154,04-07-2023 11:00,USR8112,MERCH204,819.76,Grocery,Credit Card,Mobile,Safari,Nigeria,TRUE,1076,1,0,FALSE,TRUE,0,0,11,Tuesday,7
TXN125155,04-07-2023 11:16,USR4437,MERCH252,1248.3,Books,Credit Card,Mobile,Firefox,Nigeria,TRUE,738,1,0,TRUE,FALSE,1,0,11,Tuesday,7
TXN125156,04-07-2023 11:21,USR3489,MERCH210,900.56,Beauty,UPI,Mobile,Chrome,UK,TRUE,909,2,0,FALSE,FALSE,1,0,11,Tuesday,7
TXN125157,04-07-2023 11:45,USR8737,MERCH228,3587.75,Fashion,Wallet,Desktop,Chrome,India,TRUE,364,1,0,FALSE,FALSE,0,0,11,Tuesday,7
TXN125158,04-07-2023 11:57,USR9582,MERCH159,529.07,Books,UPI,Desktop,Safari,China,TRUE,1420,1,0,FALSE,FALSE,0,0,11,Tuesday,7
TXN125159,04-07-2023 12:04,USR2068,MERCH121,102.96,Beauty,Wallet,Tablet,Safari,USA,TRUE,579,5,0,FALSE,FALSE,1,0,12,Tuesday,7
TXN125160,04-07-2023 12:08,USR6756,MERCH162,545.69,Fashion,Net Banking,Desktop,Chrome,USA,FALSE,1030,1,0,FALSE,FALSE,0,0,12,Tuesday,7
TXN125161,04-07-2023 12:12,USR5471,MERCH106,50,Beauty,Credit Card,Mobile,Safari,UK,TRUE,1394,1,0,TRUE,FALSE,0,0,12,Tuesday,7
TXN125162,04-07-2023 12:48,USR6515,MERCH268,396.25,Fashion,UPI,Mobile,Safari,USA,TRUE,884,2,0,FALSE,FALSE,0,0,12,Tuesday,7
TXN125163,04-07-2023 12:55,USR8023,MERCH249,2265.92,Electronics,Credit Card,Mobile,Chrome,UK,TRUE,733,1,0,FALSE,FALSE,2,0,12,Tuesday,7
TXN125164,04-07-2023 13:04,USR2006,MERCH247,1036.98,Beauty,Debit Card,Mobile,Chrome,UK,TRUE,1859,5,0,TRUE,TRUE,0,0,13,Tuesday,7
TXN125165,04-07-2023 13:38,USR7460,MERCH234,409.21,Sports,Credit Card,Mobile,Chrome,China,TRUE,759,1,0,FALSE,TRUE,2,0,13,Tuesday,7
TXN125166,04-07-2023 13:51,USR6557,MERCH213,920.95,Beauty,UPI,Mobile,Edge,India,TRUE,798,2,0,FALSE,FALSE,2,0,13,Tuesday,7
TXN125167,04-07-2023 14:01,USR6311,MERCH236,591.31,Electronics,UPI,Desktop,Chrome,USA,FALSE,1316,1,0,FALSE,TRUE,0,0,14,Tuesday,7
TXN125168,04-07-2023 14:12,USR2762,MERCH206,5329.87,Books,UPI,Desktop,Edge,UK,TRUE,816,1,0,FALSE,FALSE,0,0,14,Tuesday,7
TXN125169,04-07-2023 14:19,USR6412,MERCH134,2239.35,Electronics,Net Banking,Mobile,Safari,Germany,TRUE,39,1,0,FALSE,FALSE,0,0,14,Tuesday,7
TXN125170,04-07-2023 14:28,USR3910,MERCH279,1049.15,Fashion,Credit Card,Mobile,Edge,India,TRUE,17,1,0,FALSE,FALSE,1,0,14,Tuesday,7
TXN125171,04-07-2023 14:52,USR5362,MERCH214,1024.04,Fashion,UPI,Mobile,Chrome,India,TRUE,1834,3,0,FALSE,FALSE,0,0,14,Tuesday,7
TXN125172,04-07-2023 15:10,USR3954,MERCH276,1799.76,Electronics,UPI,Mobile,Chrome,India,TRUE,1701,1,0,FALSE,TRUE,0,0,15,Tuesday,7
TXN125173,04-07-2023 15:39,USR8766,MERCH252,126.14,Fashion,Net Banking,Mobile,Chrome,USA,TRUE,346,5,2,FALSE,FALSE,0,0,15,Tuesday,7
TXN125174,04-07-2023 16:01,USR6138,MERCH133,2409.2,Grocery,Debit Card,Desktop,Chrome,Russia,TRUE,1144,1,0,FALSE,FALSE,0,0,16,Tuesday,7
TXN125175,04-07-2023 16:20,USR1964,MERCH140,1423.02,Sports,Debit Card,Tablet,Chrome,UK,FALSE,1557,2,3,FALSE,FALSE,1,0,16,Tuesday,7
TXN125176,04-07-2023 16:33,USR1501,MERCH116,995.51,Books,Credit Card,Desktop,Firefox,USA,TRUE,22,1,0,FALSE,FALSE,0,0,16,Tuesday,7
TXN125177,04-07-2023 16:36,USR2666,MERCH148,276.5,Sports,Credit Card,Desktop,Unknown,India,FALSE,1825,2,0,FALSE,FALSE,3,0,16,Tuesday,7
TXN125178,04-07-2023 16:39,USR7166,MERCH107,608.59,Grocery,Wallet,Mobile,Chrome,India,TRUE,653,1,0,FALSE,TRUE,1,0,16,Tuesday,7
TXN125179,04-07-2023 16:39,USR2707,MERCH118,1322.08,Beauty,Credit Card,Desktop,Chrome,UK,TRUE,636,1,0,FALSE,FALSE,0,0,16,Tuesday,7
TXN125180,04-07-2023 16:50,USR6516,MERCH220,5580.86,Sports,UPI,Desktop,Safari,India,TRUE,266,1,0,FALSE,FALSE,0,0,16,Tuesday,7
TXN125181,04-07-2023 16:51,USR4230,MERCH145,1013.48,Grocery,UPI,Desktop,Safari,Brazil,TRUE,1369,5,2,FALSE,FALSE,0,0,16,Tuesday,7
TXN125182,04-07-2023 16:58,USR7410,MERCH154,340.97,Beauty,Net Banking,Desktop,Chrome,USA,FALSE,1730,2,0,FALSE,FALSE,1,0,16,Tuesday,7
TXN125183,04-07-2023 18:05,USR5199,MERCH220,1863.49,Grocery,UPI,Desktop,Chrome,India,FALSE,1273,6,0,FALSE,FALSE,0,0,18,Tuesday,7
TXN125184,04-07-2023 18:14,USR5568,MERCH265,238.06,Fashion,Credit Card,Desktop,Edge,USA,FALSE,275,1,0,FALSE,FALSE,0,0,18,Tuesday,7
TXN125185,04-07-2023 18:36,USR4627,MERCH160,54.33,Grocery,Debit Card,Mobile,Chrome,India,TRUE,874,6,0,TRUE,FALSE,0,0,18,Tuesday,7
TXN125186,04-07-2023 18:42,USR2081,MERCH256,1812.22,Beauty,Net Banking,Mobile,Chrome,USA,TRUE,837,1,0,FALSE,FALSE,0,0,18,Tuesday,7
TXN125187,04-07-2023 18:46,USR7246,MERCH170,509.89,Beauty,UPI,Mobile,Unknown,Russia,TRUE,1700,8,0,FALSE,FALSE,0,0,18,Tuesday,7
TXN125188,04-07-2023 18:47,USR3689,MERCH158,1306.43,Fashion,UPI,Mobile,Chrome,India,TRUE,60,2,0,TRUE,FALSE,0,0,18,Tuesday,7
TXN125189,04-07-2023 18:47,USR4622,MERCH174,200.79,Grocery,Credit Card,Mobile,Edge,India,TRUE,184,1,0,FALSE,FALSE,0,0,18,Tuesday,7
TXN125190,04-07-2023 19:05,USR1244,MERCH261,895.98,Sports,Debit Card,Desktop,Edge,India,TRUE,1948,4,0,FALSE,FALSE,0,0,19,Tuesday,7
TXN125191,04-07-2023 19:21,USR1427,MERCH142,415.18,Books,Credit Card,Tablet,Firefox,Russia,TRUE,140,1,0,FALSE,FALSE,0,0,19,Tuesday,7
TXN125192,04-07-2023 19:26,USR5064,MERCH126,1875.39,Electronics,Debit Card,Tablet,Safari,Nigeria,TRUE,474,1,1,FALSE,TRUE,0,1,19,Tuesday,7
TXN125193,04-07-2023 19:34,USR1104,MERCH286,1839.12,Electronics,Credit Card,Desktop,Unknown,USA,TRUE,439,1,2,FALSE,TRUE,0,0,19,Tuesday,7
TXN125194,04-07-2023 19:36,USR1485,MERCH142,2559.73,Beauty,Credit Card,Mobile,Unknown,USA,TRUE,935,2,0,FALSE,FALSE,0,0,19,Tuesday,7
TXN125195,04-07-2023 19:37,USR6045,MERCH115,1115.5,Fashion,Debit Card,Desktop,Safari,India,TRUE,640,2,0,FALSE,FALSE,0,0,19,Tuesday,7
TXN125196,04-07-2023 20:58,USR6748,MERCH209,6251.42,Electronics,UPI,Desktop,Firefox,Germany,TRUE,1292,1,0,FALSE,FALSE,3,0,20,Tuesday,7
TXN125197,04-07-2023 21:09,USR3793,MERCH140,528.61,Fashion,UPI,Mobile,Edge,India,TRUE,730,2,0,FALSE,TRUE,0,0,21,Tuesday,7
TXN125198,04-07-2023 21:43,USR1707,MERCH263,2412.6,Sports,Credit Card,Desktop,Chrome,USA,TRUE,84,2,0,FALSE,TRUE,0,0,21,Tuesday,7
TXN125199,04-07-2023 22:15,USR9630,MERCH181,888.01,Beauty,Debit Card,Mobile,Safari,India,FALSE,743,1,0,FALSE,FALSE,0,0,22,Tuesday,7
TXN125200,04-07-2023 22:34,USR3602,MERCH296,132.84,Grocery,UPI,Desktop,Edge,USA,TRUE,1022,3,1,FALSE,FALSE,1,0,22,Tuesday,7
TXN125201,04-07-2023 22:36,USR4322,MERCH189,4646.92,Grocery,Credit Card,Mobile,Unknown,USA,TRUE,259,2,0,FALSE,FALSE,1,0,22,Tuesday,7
TXN125202,04-07-2023 23:26,USR6120,MERCH144,382.12,Grocery,Debit Card,Desktop,Unknown,India,TRUE,350,4,1,FALSE,FALSE,0,1,23,Tuesday,7
TXN125203,04-07-2023 23:40,USR1054,MERCH229,759.86,Electronics,UPI,Desktop,Firefox,India,TRUE,262,1,3,FALSE,FALSE,4,0,23,Tuesday,7
TXN125204,05-07-2023 00:02,USR7205,MERCH292,5566.01,Grocery,Credit Card,Mobile,Chrome,USA,TRUE,1874,6,0,TRUE,TRUE,0,1,0,Wednesday,7
TXN125205,05-07-2023 00:31,USR9402,MERCH105,1468.67,Electronics,Debit Card,Desktop,Safari,India,TRUE,363,2,0,FALSE,FALSE,1,0,0,Wednesday,7
TXN125206,05-07-2023 00:31,USR9761,MERCH126,1685.6,Grocery,Credit Card,Desktop,Unknown,India,TRUE,196,1,0,FALSE,FALSE,0,0,0,Wednesday,7
TXN125207,05-07-2023 00:45,USR9392,MERCH299,1576.97,Fashion,Net Banking,Mobile,Safari,Nigeria,TRUE,294,1,0,FALSE,FALSE,0,0,0,Wednesday,7
TXN125208,05-07-2023 00:56,USR9977,MERCH240,233.92,Beauty,Credit Card,Mobile,Chrome,Germany,TRUE,799,2,0,FALSE,TRUE,4,0,0,Wednesday,7
TXN125209,05-07-2023 01:11,USR4772,MERCH147,1699.12,Grocery,Net Banking,Mobile,Chrome,USA,TRUE,1273,3,1,FALSE,FALSE,0,0,1,Wednesday,7
TXN125210,05-07-2023 01:27,USR2092,MERCH132,1141.42,Fashion,Debit Card,Desktop,Chrome,UK,TRUE,493,1,0,FALSE,FALSE,2,0,1,Wednesday,7
TXN125211,05-07-2023 01:49,USR2432,MERCH217,374.47,Electronics,Credit Card,Mobile,Firefox,Russia,TRUE,732,2,0,FALSE,TRUE,0,0,1,Wednesday,7
TXN125212,05-07-2023 01:49,USR5742,MERCH120,809.68,Fashion,Net Banking,Desktop,Chrome,Germany,TRUE,1530,1,0,FALSE,TRUE,0,0,1,Wednesday,7
TXN125213,05-07-2023 01:52,USR7650,MERCH279,866.64,Grocery,Wallet,Mobile,Safari,USA,TRUE,1921,2,0,FALSE,FALSE,3,0,1,Wednesday,7
TXN125214,05-07-2023 01:59,USR4244,MERCH115,341.61,Electronics,Wallet,Mobile,Safari,China,TRUE,312,2,0,FALSE,TRUE,0,0,1,Wednesday,7
TXN125215,05-07-2023 02:02,USR9336,MERCH249,1601.71,Electronics,Credit Card,Desktop,Chrome,USA,TRUE,1815,3,0,TRUE,FALSE,3,0,2,Wednesday,7
TXN125216,05-07-2023 02:06,USR7745,MERCH278,2163.46,Grocery,Net Banking,Mobile,Safari,UK,TRUE,1475,4,0,FALSE,FALSE,0,0,2,Wednesday,7
TXN125217,05-07-2023 02:34,USR9117,MERCH105,918.41,Beauty,Credit Card,Mobile,Edge,UK,TRUE,1607,1,0,FALSE,FALSE,0,0,2,Wednesday,7
